sample_index,image_path,source_group,part,part_index,valid,method,candidate_index,score,area,mask_sha256
1245,hyena/cropped_images/head/a06366b7-a0e0-471e-9595-8eb50b6d499f/train2022_000000001659_head.jpg,train2022_000000001659,head,0,True,center,0,0.9765625,0.5575150966183575,b02a75e52150a30e94691273be12ee5cf3a7431311c148adb4d560ce334bf7bf
1246,hyena/cropped_images/head/a06366b7-a0e0-471e-9595-8eb50b6d499f/train2022_000000002153_head.jpg,train2022_000000002153,head,0,True,box_center,2,0.85546875,0.651435468895079,587129912fb0b84316bb17448dad3f17f8cfb803f390248ed43e51ab857dc4a1
1247,hyena/cropped_images/head/a06366b7-a0e0-471e-9595-8eb50b6d499f/train2022_000000002820_head.jpg,train2022_000000002820,head,0,True,box_center,2,0.86328125,0.49110921636163074,4630367a666ddc16d7e166027172eddee8c60417e7804bdae6eb8bea20f6ffdb
1248,hyena/cropped_images/head/a06366b7-a0e0-471e-9595-8eb50b6d499f/train2022_000000002891_head.jpg,train2022_000000002891,head,0,False,box_center,2,0.84375,0.5494916805231618,
1249,hyena/cropped_images/head/a06366b7-a0e0-471e-9595-8eb50b6d499f/train2022_000000002948_head.jpg,train2022_000000002948,head,0,True,center,0,0.984375,0.5871476822734685,d040c6dcba9f8d0b0aa31ef4568fa044e653861262880bf3ea756a0a23c95458
1250,hyena/cropped_images/head/a539ecd4-d1a5-49d8-aa11-e4a6d9bf3c70/train2022_000000001935_head.jpg,train2022_000000001935,head,0,True,center,2,0.94921875,0.5744274809160306,8565e0ae82307bd4f3423561f6e7cdf149e1dd57b1d530b5956c59e2d8dd65c3
1251,hyena/cropped_images/head/a539ecd4-d1a5-49d8-aa11-e4a6d9bf3c70/train2022_000000002421_head.jpg,train2022_000000002421,head,0,False,box_center,2,0.80859375,0.6588554453500933,
1252,hyena/cropped_images/head/a539ecd4-d1a5-49d8-aa11-e4a6d9bf3c70/train2022_000000002620_head.jpg,train2022_000000002620,head,0,False,box_center,2,0.84765625,0.606964505654462,
1253,hyena/cropped_images/head/a5e8a2bf-014f-41eb-b33b-7249b2ea3637/train2022_000000000124_head.jpg,train2022_000000000124,head,0,False,box_center,2,0.8359375,0.696837179809553,
1254,hyena/cropped_images/head/a5e8a2bf-014f-41eb-b33b-7249b2ea3637/train2022_000000001600_head.jpg,train2022_000000001600,head,0,True,box_center,2,0.97265625,0.6474327966277382,d1da7dd813b11f0a57b24b93256aa047c04b643d9c441f12ffcd5a0d79c078d0
1255,hyena/cropped_images/head/a5e8a2bf-014f-41eb-b33b-7249b2ea3637/train2022_000000002953_head.jpg,train2022_000000002953,head,0,True,center,0,0.9296875,0.5526079358990751,e9c560a563bb33dfcba4668ee1368cfa0b8af20cf12856e0cfeea77596beb1c5
1256,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000000082_head.jpg,train2022_000000000082,head,0,True,center,0,0.953125,0.6187463330320473,9b66bbf36cdc288707906279e809ac0a7468513da91ba0940722a9cc40bd38d0
1257,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000000143_head.jpg,train2022_000000000143,head,0,False,box_center,2,0.8203125,0.6506933473758119,
1258,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000000332_head.jpg,train2022_000000000332,head,0,True,center,0,0.87890625,0.569097058360862,fb41eea5431d1c4dd5df1e3fdfd43bda341ccd5ae0aabcf6f1f5be670d965cb3
1259,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000000658_head.jpg,train2022_000000000658,head,0,True,box_center,2,0.85546875,0.7356984478935699,f6217a26a2423d09d44c4c3d4b6472da480ea664d4b39e63eb158ac570984562
1260,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000000777_head.jpg,train2022_000000000777,head,0,True,center,0,0.94921875,0.7236255286428297,97c75ae93c7743127e58a567c087c2886498b19e951a71f1a82e1046ea9ca3cf
1261,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000001001_head.jpg,train2022_000000001001,head,0,True,box_center,2,0.890625,0.6591711229946524,2b8cf27b07b847fcf781ab72c6fc8a4e427939d29e79cf1a93a74a3438e0889f
1262,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000001099_head.jpg,train2022_000000001099,head,0,True,center,0,0.95703125,0.8449397590361446,7b79afed4dc32c33d713c2968d116110aedf7d753637766243201ce4b162162a
1263,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000001975_head.jpg,train2022_000000001975,head,0,True,center,2,0.8984375,0.48425526569239147,da3ff2185e6ee6bb86210b9ac77c2dcbe32c89f9804eac0e3b548f40005feb5c
1264,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000002016_head.jpg,train2022_000000002016,head,0,True,center,0,0.94921875,0.549235483667151,5ca09a14956002aba7d29a8f870ee502aedc93e9d2d6ab2796a623003cf11bf7
1265,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000002720_head.jpg,train2022_000000002720,head,0,True,box_center,0,0.9609375,0.6260668623283743,e138808eadcf4801b6704ec0e0ac3a9baa11648758bf430d0e367398e4ebd67e
1266,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000002792_head.jpg,train2022_000000002792,head,0,True,box_center,2,0.91015625,0.5417478902820922,a9255ff82c90c1dbe3e65d55103f402a2bca68986a14f8dbd9eb6dd5d3e1fdc4
1267,hyena/cropped_images/head/a5f6a30d-faa1-4d73-aebd-5dff073c6191/train2022_000000003042_head.jpg,train2022_000000003042,head,0,False,center,0,0.796875,0.861595946673165,
1268,hyena/cropped_images/head/a6d6607a-edd0-45a9-a9bf-7bac78c1db29/train2022_000000001120_head.jpg,train2022_000000001120,head,0,True,box_center,2,0.9375,0.6432259136212625,f2308c406bee82825ff7da21f4f480d4daa65285dbb388e24a5e8c28b73c9caa
1269,hyena/cropped_images/head/a6d6607a-edd0-45a9-a9bf-7bac78c1db29/train2022_000000002506_head.jpg,train2022_000000002506,head,0,True,box_center,0,0.875,0.8070092111085401,47b1ca799242f24fc84a59d8d60322468e14a953c7f7993f660ac2900e756034
1270,hyena/cropped_images/head/a6d6607a-edd0-45a9-a9bf-7bac78c1db29/train2022_000000003095_head.jpg,train2022_000000003095,head,0,True,center,2,0.96875,0.6238062163570064,bcf083e029fc1adc4f9e9a0c3a725d931316d7cb2044415b53745478c03cedb7
1271,hyena/cropped_images/head/a6eae8cd-910e-44a2-a5f4-4766b66fc7b2/train2022_000000001534_head.jpg,train2022_000000001534,head,0,True,center,0,0.87890625,0.590911460660768,d75334cc20cd258744e9972c89cf1abf772518a454837a1124a988e2c3841ea3
1272,hyena/cropped_images/head/a6eae8cd-910e-44a2-a5f4-4766b66fc7b2/train2022_000000001983_head.jpg,train2022_000000001983,head,0,False,box_center,2,0.7890625,0.5960465005327523,
1273,hyena/cropped_images/head/a6eae8cd-910e-44a2-a5f4-4766b66fc7b2/train2022_000000002292_head.jpg,train2022_000000002292,head,0,True,center,0,0.953125,0.583566323215446,af12db186e601fdc3458f4f26888331e37b178ce71a523cea691a625f61257db
1274,hyena/cropped_images/head/a6eae8cd-910e-44a2-a5f4-4766b66fc7b2/train2022_000000002604_head.jpg,train2022_000000002604,head,0,True,center,2,0.9296875,0.4888053467000835,b1e7669623862c3988827d807d3f092828bc132f9a3646ad8b8b4b1ea2ddc959
1275,hyena/cropped_images/head/a7288960-d2a0-41fe-9617-3c45ee3fb409/train2022_000000000695_head.jpg,train2022_000000000695,head,0,True,center,2,0.90234375,0.5236694677871149,d11f883c082cbe74a9f32dee367bedeee9f2344366f274e786488b8c66782730
1276,hyena/cropped_images/head/a7288960-d2a0-41fe-9617-3c45ee3fb409/train2022_000000001641_head.jpg,train2022_000000001641,head,0,True,box_center,2,0.9453125,0.5309052966312233,030ac97827316ebc59c991f1ec80b11a2cbed485d4c74d359b3579a2600f7f8b
1277,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000000219_head.jpg,train2022_000000000219,head,0,True,center,0,0.95703125,0.5677414953611061,e96b0387f9e2622b1f130f438c27b2c3c3b3b0b21a4ee05a61d4c69b0552dda1
1278,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000000599_head.jpg,train2022_000000000599,head,0,True,center,0,0.98046875,0.787359900373599,326967592edb988fd57f1f6403fdf0410f580c420fc52d00efed57d94a5a46a2
1279,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000001213_head.jpg,train2022_000000001213,head,0,True,box_center,2,0.875,0.7852443414573592,7c04e677be3d199b6eda51874a8de5547f7e2e9f9e7e4441c3ca8d16280172da
1280,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000001306_head.jpg,train2022_000000001306,head,0,True,center,2,0.94140625,0.5781155260924047,d1b1c5a4577cce5168ef4bf56d747fca4a7c2a4cffe05d8f2700afdca970cbb2
1281,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000001326_head.jpg,train2022_000000001326,head,0,True,center,2,0.9609375,0.5540508806262231,4702cb481eae927c9736b4ca945ef111e51969244a235383999faa80e4d6149f
1282,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000001887_head.jpg,train2022_000000001887,head,0,True,center,2,0.9765625,0.5891648576171625,afe8d954864780d0bdf240233b03fecdce6a03ec475b5da4d8be10268b7258a9
1283,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000002114_head.jpg,train2022_000000002114,head,0,True,box_center,2,0.9296875,0.6298491379310345,a9b1755c2f82d48495ee44a902c0ee3b26f37d2f598657cf7fce26594dbd8fe7
1284,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000002362_head.jpg,train2022_000000002362,head,0,True,center,0,0.9765625,0.5818045899678552,04b6051d59ae55a2b223912eae644b3a6a5b5ecee7b4ee9dcc6a800701eddc82
1285,hyena/cropped_images/head/aa5f5b18-31cf-4278-b92a-d22d3fc5ddf9/train2022_000000002621_head.jpg,train2022_000000002621,head,0,True,center,0,0.984375,0.5665366227674544,094df71537b1e97b4a37e7d633d197c0942090cce6826fefb11645f095e32270
1286,hyena/cropped_images/head/aa99b035-19c0-4cfb-9c06-a58914422fc5/train2022_000000000990_head.jpg,train2022_000000000990,head,0,True,center,2,0.98046875,0.6591970203018168,86da4389b7e39514658c906a97e7a094e786d9cce276000e6039e62aed6f5f58
1287,hyena/cropped_images/head/aa99b035-19c0-4cfb-9c06-a58914422fc5/train2022_000000001431_head.jpg,train2022_000000001431,head,0,True,box_center,2,0.9140625,0.5927629532280695,c2a4dc08b83d5cb3630b0d9cf852204e2e3b494e4941c87b27462e0bc5c531fb
1288,hyena/cropped_images/head/aa99b035-19c0-4cfb-9c06-a58914422fc5/train2022_000000002637_head.jpg,train2022_000000002637,head,0,True,box_center,2,0.96875,0.6425205686224857,b4052e0479fe6d4067910dffcf2d985c88263c70bd6e1bd3ad0331b1114a853f
1289,hyena/cropped_images/head/ac7a3ba9-58c0-47e0-8814-1c5ba150c70d/train2022_000000001347_head.jpg,train2022_000000001347,head,0,False,box_center,2,0.79296875,0.7503018476736386,
1290,hyena/cropped_images/head/ac7a3ba9-58c0-47e0-8814-1c5ba150c70d/train2022_000000001477_head.jpg,train2022_000000001477,head,0,True,box_center,2,0.859375,0.6768718156796981,97d587092db1fb93905660158426da798381157001d7e26cbb6827cdc3b27594
1291,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000000001_head.jpg,train2022_000000000001,head,0,True,box_center,0,0.90234375,0.744484179900594,d5407eb01f04ecb9530974630d855923306e2f156acbd9fc486c8e4c9b6b5d4b
1292,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000000675_head.jpg,train2022_000000000675,head,0,True,center,0,0.9296875,0.5976950354609929,7af06d2468fdee1094cb529709f3b3cf27151594d9ccc78a1a46038dcc3b11e6
1293,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000000989_head.jpg,train2022_000000000989,head,0,True,center,2,0.9296875,0.5203110555223232,6bfa38de3f0df443400efc552201d994b49cc8fd939bb55aa07631a458cea9d7
1294,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001145_head.jpg,train2022_000000001145,head,0,False,box_center,2,0.7734375,0.7062493189495478,
1295,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001221_head.jpg,train2022_000000001221,head,0,True,center,2,0.86328125,0.6445098945098945,0fbf252d27d7035e7ef3189016c69c4490dbbb68f1e7c3c2349150e69dbabcce
1296,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001273_head.jpg,train2022_000000001273,head,0,True,center,0,0.92578125,0.6729256854256854,71c82a4682c964fea1595b27ef79efdf2c33a6cbdc6fbcdc514c606fd37f551a
1297,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001341_head.jpg,train2022_000000001341,head,0,True,center,0,0.90625,0.7034555168487343,5fc686f2dc2b1faa657059dc5a2330d916d65ddc7a752f66682ac0e971e339c5
1298,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001529_head.jpg,train2022_000000001529,head,0,True,center,2,0.91796875,0.5598438719750195,e538aab0fd4ae9b1a23cfcf6630597587ddc1e1ad2455f778952baaa2a4f825c
1299,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001544_head.jpg,train2022_000000001544,head,0,True,center,0,0.90625,0.7775117370892018,6932b2cb48ef49ef48c060569f8da5a3f382fc506dbe1c3684e91347d62d40dc
1300,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000001643_head.jpg,train2022_000000001643,head,0,True,center,0,0.94140625,0.5248128607503607,ee3a6cb6c35a4d9d03c3d7d868e35df0985af6cbba209faf5b66338f4782ed9d
1301,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000002068_head.jpg,train2022_000000002068,head,0,True,center,0,0.890625,0.6312490911734768,13e0b60399380fbcd6abd7ef2af9212257a79fbf3b87a9d2b1ee3648a6c6326b
1302,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000002386_head.jpg,train2022_000000002386,head,0,True,center,2,0.96875,0.7097123470603097,810f5fda8643f499a59f07104bfc97d193f6dab3e46cf7571e79f1258b53232d
1303,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000002597_head.jpg,train2022_000000002597,head,0,True,center,0,0.9296875,0.856786696481353,50723023d22c022f8b729499d57f8f809a4229d73ed9deaa417957d12bbd4acb
1304,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000002909_head.jpg,train2022_000000002909,head,0,True,center,0,0.9609375,0.5498038055495001,62c18ac845ca0f4d463136d1cca9c003b92c63078c4a4aac52042aab324c4b1c
1305,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000002961_head.jpg,train2022_000000002961,head,0,True,box_center,2,0.875,0.6959340292673626,f081ead06962c373aa67980d111b69e1d9f8df82a4389d39b71f4259e84301ba
1306,hyena/cropped_images/head/ace33278-b65f-43d4-9c12-530e420ddef5/train2022_000000003085_head.jpg,train2022_000000003085,head,0,True,box_center,0,0.89453125,0.7559378300890297,c15a0736fd82e89744ceaaf45cc63d9d7e30d6875cb67cec0e370350407bf37d
1307,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000000496_head.jpg,train2022_000000000496,head,0,True,center,0,0.92578125,0.5530226274907126,f6ed08de190601bc7cbd7c1f8e6752d051b3ad70291a807d7d59ebb964f4961b
1308,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000000611_head.jpg,train2022_000000000611,head,0,True,center,0,0.9453125,0.8101547978064526,c0722dd761c375ba1b6082fa8edd645f4c6a32246f3ae2fc8ff1e13a99c0d24c
1309,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001114_head.jpg,train2022_000000001114,head,0,True,box_center,0,0.86328125,0.8409246125558182,62eeef5eb09434fced130a8fa213680fde52842e56b90235161c225e32167626
1310,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001173_head.jpg,train2022_000000001173,head,0,True,center,2,0.96875,0.47938292476754013,0f0703b58c675f04b8c8d94bdeb0f36f9969eb8dd2595114356417459a42ac7d
1311,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001259_head.jpg,train2022_000000001259,head,0,True,center,2,0.90625,0.5592877931860982,b2c5f9a525a032c4206b6a537fd59bd6cf2c7271fda690ca3c5e16ccfc9a48bc
1312,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001280_head.jpg,train2022_000000001280,head,0,True,center,0,0.96875,0.6239484978540772,93fe156ead0a90432abcb42a72417d6babebb4d2fe95665624bf88732a93a106
1313,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001454_head.jpg,train2022_000000001454,head,0,True,box_center,2,0.88671875,0.5216666666666666,6887fa3849e6162d4fe02649d3425074a407abffbca61cdf1fd102b5ac37dbab
1314,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001874_head.jpg,train2022_000000001874,head,0,False,box_center,2,0.8203125,0.7388560157790927,
1315,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001969_head.jpg,train2022_000000001969,head,0,True,center,2,0.953125,0.7051903517548888,32bcbf77a5c02c1e6563c41ff61f4c898acb6b599ddf14b2c7ee402b38197151
1316,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000001971_head.jpg,train2022_000000001971,head,0,True,center,2,0.86328125,0.44489258846076835,b79109d9e97efb96a5bba9d08b3bec5a5617dcc9712407788314c317c393dd09
1317,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002052_head.jpg,train2022_000000002052,head,0,True,center,2,0.95703125,0.6723468531468532,a408b9ab84d1430a909aa9b4bf8649007e19228d6f67d8c1dfe147740f7fcf72
1318,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002094_head.jpg,train2022_000000002094,head,0,False,box_center,2,0.62890625,0.49143518270538955,
1319,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002095_head.jpg,train2022_000000002095,head,0,False,box_center,2,0.73828125,0.630544912007053,
1320,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002132_head.jpg,train2022_000000002132,head,0,True,center,0,0.94140625,0.7180703436443457,d75242abbc10123feba20ad57e6e29d2e1277ddc69f8294e32485dee1d7e1ea1
1321,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002490_head.jpg,train2022_000000002490,head,0,True,box_center,0,0.9765625,0.8496973118174916,98179d24b431cbb6efacf21447342dde9972d84aa16b5b42ea1c16b58e0087e0
1322,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000002750_head.jpg,train2022_000000002750,head,0,False,center,2,0.765625,0.3998449886690087,
1323,hyena/cropped_images/head/aed03e34-d258-4795-bd37-d63eb4c49802/train2022_000000003013_head.jpg,train2022_000000003013,head,0,False,box_center,2,0.8125,0.6961110431698667,
1324,hyena/cropped_images/head/aeea8cca-a56f-4662-8f86-3a7f8f7237a0/train2022_000000000622_head.jpg,train2022_000000000622,head,0,True,box_center,2,0.85546875,0.7859653461636464,ed7417abd5e50920ae9a6f5511b5a991412f1cac430b9d1e7ca2d4920567d034
1325,hyena/cropped_images/head/aeea8cca-a56f-4662-8f86-3a7f8f7237a0/train2022_000000001135_head.jpg,train2022_000000001135,head,0,True,center,2,0.9453125,0.5482912422397686,70763763e7f7c5f1055471249e243c3d2554d4ded0e8577c3e2fb34923bd79c6
1326,hyena/cropped_images/head/aeea8cca-a56f-4662-8f86-3a7f8f7237a0/train2022_000000001287_head.jpg,train2022_000000001287,head,0,True,box_center,2,0.9453125,0.657780434349472,6b6b22adf52c025bfe9b86a24f47d1983e1505a6350cf67a8947252639e594fe
1327,hyena/cropped_images/head/aeea8cca-a56f-4662-8f86-3a7f8f7237a0/train2022_000000001298_head.jpg,train2022_000000001298,head,0,False,box_center,0,0.8125,0.8225870907717189,
1328,hyena/cropped_images/head/b07dd6f4-8c65-4c6c-b4eb-a65188e81c2c/train2022_000000000242_head.jpg,train2022_000000000242,head,0,False,box_center,2,0.83984375,0.6028046811945117,
1329,hyena/cropped_images/head/b07dd6f4-8c65-4c6c-b4eb-a65188e81c2c/train2022_000000000446_head.jpg,train2022_000000000446,head,0,True,box_center,2,0.8671875,0.5540406372662203,32767895c335722862d502ccba73a13e5ab288e80fe7ccb7734a0f3603606f49
1330,hyena/cropped_images/head/b07dd6f4-8c65-4c6c-b4eb-a65188e81c2c/train2022_000000000487_head.jpg,train2022_000000000487,head,0,True,center,2,0.9375,0.6382943874208342,198b20ea28ec80a2f1179b37b717324977dfff7abb0feb2924cf24bbc1d40258
1331,hyena/cropped_images/head/b07dd6f4-8c65-4c6c-b4eb-a65188e81c2c/train2022_000000000518_head.jpg,train2022_000000000518,head,0,True,box_center,0,0.875,0.8763671512936628,73345faacfa561ee41ebc3641811b325874ddf7f8252255778944806de346fe8
1332,hyena/cropped_images/head/b07dd6f4-8c65-4c6c-b4eb-a65188e81c2c/train2022_000000000746_head.jpg,train2022_000000000746,head,0,True,center,0,0.93359375,0.6908787318638393,b43110127475b8e066ef38f768292e533a55edc15e7a952c0ac1c1f5e3eb8fc9
